       Step     Time          Energy         fmax
GPMin:   11 17:14:18       -4.593573        0.1462
GPMin:   12 17:14:23       -4.656886        0.1517
GPMin:   13 17:14:28       -4.732691        0.1615
GPMin:   14 17:14:34       -4.802637        0.1670
GPMin:   15 17:14:40       -4.851731        0.1495
GPMin:   16 17:14:45       -4.877458        0.1034
GPMin:   17 17:14:50       -4.887730        0.0736
GPMin:   18 17:14:55       -4.896034        0.0716
GPMin:   19 17:14:59       -4.907484        0.0619
GPMin:   20 17:15:04       -4.915663        0.0484
GPMin:   21 17:15:09       -4.920821        0.0395
GPMin:   22 17:15:13       -4.925746        0.0335
GPMin:   23 17:15:18       -4.929929        0.0258
GPMin:   24 17:15:22       -4.932109        0.0166
       Step     Time          Energy         fmax
GPMin:    0 17:15:34       -4.055282        0.4062
GPMin:    1 17:15:41       -4.213731        0.2738
GPMin:    2 17:15:47       -4.314356        0.1673
GPMin:    3 17:15:53       -4.370373        0.1332
GPMin:    4 17:15:58       -4.401938        0.1217
GPMin:    5 17:16:03       -4.438647        0.1394
GPMin:    6 17:16:09       -4.477283        0.1671
GPMin:    7 17:16:14       -4.491573        0.1540
GPMin:    8 17:16:19       -4.561557        0.2083
GPMin:    9 17:16:24       -4.603361        0.2068
GPMin:   10 17:16:29       -4.666964        0.1802
GPMin:   11 17:16:35       -4.722724        0.1431
GPMin:   12 17:16:41       -4.765443        0.0991
GPMin:   13 17:16:46       -4.790561        0.0747
GPMin:   14 17:16:50       -4.805823        0.1117
GPMin:   15 17:16:55       -4.824736        0.1130
GPMin:   16 17:17:00       -4.845746        0.0907
GPMin:   17 17:17:05       -4.869482        0.0688
GPMin:   18 17:17:09       -4.886776        0.0643
GPMin:   19 17:17:14       -4.903191        0.0689
GPMin:   20 17:17:18       -4.914026        0.0521
GPMin:   21 17:17:23       -4.920886        0.0442
GPMin:   22 17:17:27       -4.925343        0.0422
GPMin:   23 17:17:32       -4.929405        0.0307
GPMin:   24 17:17:36       -4.931673        0.0215
GPMin:   25 17:17:41       -4.932951        0.0218
GPMin:   26 17:17:45       -4.933481        0.0139
       Step     Time          Energy         fmax
GPMin:    0 17:17:55       -4.195540        0.4949
GPMin:    1 17:18:01       -4.429181        0.3051
GPMin:    2 17:18:07       -4.545948        0.1518
GPMin:    3 17:18:13       -4.601484        0.1440
GPMin:    4 17:18:18       -4.651954        0.1214
GPMin:    5 17:18:24       -4.696376        0.1022
GPMin:    6 17:18:29       -4.728396        0.0687
GPMin:    7 17:18:35       -4.746410        0.0687
GPMin:    8 17:18:40       -4.763174        0.0628
GPMin:    9 17:18:45       -4.780522        0.0591
GPMin:   10 17:18:50       -4.799220        0.0685
GPMin:   11 17:18:54       -4.822128        0.0605
GPMin:   12 17:18:59       -4.846950        0.0756
GPMin:   13 17:19:05       -4.874127        0.0761
GPMin:   14 17:19:10       -4.901464        0.0619
GPMin:   15 17:19:15       -4.919379        0.0549
GPMin:   16 17:19:20       -4.927090        0.0377
GPMin:   17 17:19:24       -4.929446        0.0272
GPMin:   18 17:19:27       -4.930756        0.0239
GPMin:   19 17:19:32       -4.931843        0.0187
       Step     Time          Energy         fmax
GPMin:    0 17:19:41       -4.512207        0.7311
GPMin:    1 17:19:47       -4.779035        0.2032
GPMin:    2 17:19:52       -4.823117        0.1853
GPMin:    3 17:19:58       -4.857260        0.0969
GPMin:    4 17:20:03       -4.868904        0.0502
GPMin:    5 17:20:08       -4.877663        0.0401
GPMin:    6 17:20:13       -4.883407        0.0305
GPMin:    7 17:20:17       -4.887722        0.0238
GPMin:    8 17:20:22       -4.889648        0.0111
       Step     Time          Energy         fmax
GPMin:    0 17:20:32       -4.711199        0.2389
GPMin:    1 17:20:37       -4.778062        0.1243
GPMin:    2 17:20:43       -4.797841        0.0568
GPMin:    3 17:20:48       -4.799260        0.0858
GPMin:    4 17:20:59       -4.801283        0.0668
GPMin:    5 17:21:04       -4.807328        0.0445
GPMin:    6 17:21:09       -4.811474        0.0641
GPMin:    7 17:21:15       -4.820695        0.0894
GPMin:    8 17:21:21       -4.832785        0.0689
GPMin:    9 17:21:26       -4.839673        0.1367
GPMin:   10 17:21:32       -4.842509        0.1298
GPMin:   11 17:21:36       -4.847920        0.0914
GPMin:   12 17:21:41       -4.853609        0.0728
GPMin:   13 17:21:45       -4.866863        0.0579
GPMin:   14 17:21:50       -4.878468        0.0503
GPMin:   15 17:21:54       -4.886542        0.0334
GPMin:   16 17:21:59       -4.889730        0.0152
       Step     Time          Energy         fmax
GPMin:    0 17:22:10       -4.047473        0.4869
GPMin:    1 17:22:16       -4.208812        0.1734
GPMin:    2 17:22:22       -4.276349        0.1199
GPMin:    3 17:22:28       -4.341759        0.1290
GPMin:    4 17:22:33       -4.412736        0.1584
GPMin:    5 17:22:38       -4.489362        0.1883
GPMin:    6 17:22:43       -4.565376        0.2094
GPMin:    7 17:22:49       -4.645954        0.2146
GPMin:    8 17:22:54       -4.741395        0.1915
GPMin:    9 17:23:00       -4.808699        0.1411
GPMin:   10 17:23:05       -4.845559        0.0948
GPMin:   11 17:23:09       -4.865463        0.0916
GPMin:   12 17:23:14       -4.884034        0.0795
GPMin:   13 17:23:18       -4.899439        0.0594
GPMin:   14 17:23:22       -4.911405        0.0513
GPMin:   15 17:23:27       -4.917367        0.0520
GPMin:   16 17:23:31       -4.922274        0.0439
GPMin:   17 17:23:36       -4.927377        0.0373
GPMin:   18 17:23:40       -4.930435        0.0277
GPMin:   19 17:23:44       -4.932199        0.0217
GPMin:   20 17:23:49       -4.933387        0.0140
       Step     Time          Energy         fmax
GPMin:    0 17:23:59       -3.794789        0.3222
GPMin:    1 17:24:06       -4.000314        0.2469
GPMin:    2 17:24:12       -4.089147        0.1696
GPMin:    3 17:24:17       -4.118207        0.1057
GPMin:    4 17:24:22       -4.139555        0.0978
GPMin:    5 17:24:27       -4.157299        0.1107
GPMin:    6 17:24:32       -4.183101        0.1427
GPMin:    7 17:24:37       -4.205597        0.1543
GPMin:    8 17:24:42       -4.247108        0.1825
GPMin:    9 17:24:47       -4.300402        0.2105
GPMin:   10 17:24:52       -4.380235        0.2415
GPMin:   11 17:24:58       -4.470865        0.2528
GPMin:   12 17:25:04       -4.554967        0.2248
GPMin:   13 17:25:09       -4.630701        0.1545
GPMin:   14 17:25:15       -4.687876        0.1411
GPMin:   15 17:25:20       -4.725874        0.1357
GPMin:   16 17:25:24       -4.750338        0.0849
GPMin:   17 17:25:29       -4.760928        0.0412
GPMin:   18 17:25:34       -4.763470        0.0362
GPMin:   19 17:25:38       -4.766942        0.0351
GPMin:   20 17:25:43       -4.770125        0.0354
GPMin:   21 17:25:47       -4.773717        0.0282
GPMin:   22 17:25:52       -4.777042        0.0282
GPMin:   23 17:25:56       -4.779859        0.0183
       Step     Time          Energy         fmax
GPMin:    0 17:26:06       -4.155104        0.4113
GPMin:    1 17:26:12       -4.296723        0.2187
GPMin:    2 17:26:18       -4.391595        0.1849
GPMin:    3 17:26:23       -4.483591        0.1837
GPMin:    4 17:26:29       -4.570409        0.1718
GPMin:    5 17:26:34       -4.642945        0.1503
GPMin:    6 17:26:39       -4.705414        0.1357
GPMin:    7 17:26:44       -4.762912        0.1282
GPMin:    8 17:26:50       -4.810166        0.1048
GPMin:    9 17:26:55       -4.843572        0.0785
GPMin:   10 17:27:00       -4.863819        0.0601
GPMin:   11 17:27:04       -4.875032        0.0431
GPMin:   12 17:27:09       -4.881916        0.0394
GPMin:   13 17:27:13       -4.886772        0.0335
GPMin:   14 17:27:18       -4.889029        0.0219
GPMin:   15 17:27:22       -4.889770        0.0130
       Step     Time          Energy         fmax
GPMin:    0 17:27:31       -4.089118        0.3523
GPMin:    1 17:27:37       -4.297263        0.2885
GPMin:    2 17:27:43       -4.416814        0.2045
GPMin:    3 17:27:49       -4.473436        0.1217
GPMin:    4 17:27:54       -4.491401        0.0628
GPMin:    5 17:27:59       -4.508292        0.1107
GPMin:    6 17:28:04       -4.555351        0.1076
GPMin:    7 17:28:09       -4.621720        0.1403
GPMin:    8 17:28:13       -4.698351        0.1767
GPMin:    9 17:28:18       -4.774811        0.1837
GPMin:   10 17:28:24       -4.835463        0.1509
GPMin:   11 17:28:29       -4.870057        0.0808
GPMin:   12 17:28:34       -4.884921        0.0969
GPMin:   13 17:28:39       -4.896888        0.0886
GPMin:   14 17:28:43       -4.907572        0.0599
GPMin:   15 17:28:48       -4.914130        0.0475
GPMin:   16 17:28:52       -4.918709        0.0533
GPMin:   17 17:28:57       -4.925721        0.0454
GPMin:   18 17:29:01       -4.930083        0.0259
GPMin:   19 17:29:06       -4.931576        0.0198
       Step     Time          Energy         fmax
GPMin:    0 17:29:18       -3.830485        0.2562
GPMin:    1 17:29:25       -4.015837        0.2205
GPMin:    2 17:29:31       -4.117143        0.1848
GPMin:    3 17:29:36       -4.164178        0.1959
GPMin:    4 17:29:41       -4.216028        0.2135
GPMin:    5 17:29:46       -4.262482        0.2186
GPMin:    6 17:29:52       -4.338969        0.2033
GPMin:    7 17:29:56       -4.370037        0.1771
GPMin:    8 17:30:01       -4.408110        0.1469
GPMin:    9 17:30:07       -4.426187        0.1179
GPMin:   10 17:30:11       -4.435389        0.0836
GPMin:   11 17:30:16       -4.449802        0.0501
GPMin:   12 17:30:21       -4.458224        0.0600
GPMin:   13 17:30:26       -4.473441        0.0615
GPMin:   14 17:30:31       -4.490834        0.0654
GPMin:   15 17:30:36       -4.509212        0.0770
GPMin:   16 17:30:40       -4.536342        0.0958
GPMin:   17 17:30:46       -4.575665        0.1100
GPMin:   18 17:30:51       -4.617355        0.1169
GPMin:   19 17:30:56       -4.669849        0.1148
GPMin:   20 17:31:01       -4.715914        0.0986
GPMin:   21 17:31:06       -4.747366        0.0886
GPMin:   22 17:31:11       -4.768951        0.0906
GPMin:   23 17:31:16       -4.787643        0.1141
GPMin:   24 17:31:21       -4.814813        0.0995
GPMin:   25 17:31:26       -4.841090        0.0735
GPMin:   26 17:31:30       -4.861696        0.0675
GPMin:   27 17:31:35       -4.879319        0.0749
GPMin:   28 17:31:39       -4.894683        0.0754
GPMin:   29 17:31:44       -4.907929        0.0664
GPMin:   30 17:31:48       -4.917646        0.0534
GPMin:   31 17:31:53       -4.923017        0.0428
GPMin:   32 17:31:57       -4.927787        0.0401
GPMin:   33 17:32:02       -4.931219        0.0238
GPMin:   34 17:32:06       -4.932856        0.0179
       Step     Time          Energy         fmax
GPMin:    0 17:32:18       -3.998654        0.2474
GPMin:    1 17:32:25       -4.172629        0.2388
GPMin:    2 17:32:31       -4.279344        0.1664
GPMin:    3 17:32:37       -4.336217        0.1452
GPMin:    4 17:32:43       -4.392073        0.1633
GPMin:    5 17:32:48       -4.442448        0.1499
GPMin:    6 17:32:53       -4.480272        0.1446
GPMin:    7 17:32:59       -4.580354        0.1316
GPMin:    8 17:33:04       -4.601488        0.1399
GPMin:    9 17:33:09       -4.652031        0.1474
GPMin:   10 17:33:15       -4.708715        0.1327
GPMin:   11 17:33:20       -4.756964        0.1347
GPMin:   12 17:33:25       -4.792822        0.1216
GPMin:   13 17:33:31       -4.828196        0.0930
GPMin:   14 17:33:36       -4.856765        0.0951
GPMin:   15 17:33:41       -4.880979        0.0797
GPMin:   16 17:33:46       -4.899034        0.0581
GPMin:   17 17:33:50       -4.907707        0.0570
GPMin:   18 17:33:55       -4.913685        0.0514
GPMin:   19 17:33:59       -4.919993        0.0415
GPMin:   20 17:34:04       -4.924802        0.0416
GPMin:   21 17:34:08       -4.928939        0.0259
GPMin:   22 17:34:13       -4.931077        0.0230
GPMin:   23 17:34:17       -4.932373        0.0180
       Step     Time          Energy         fmax
GPMin:    0 17:34:30       -3.831943        0.3405
GPMin:    1 17:34:36       -4.081774        0.3111
GPMin:    2 17:34:41       -4.248485        0.2751
GPMin:    3 17:34:46       -4.356337        0.2220
GPMin:    4 17:34:51       -4.405252        0.1729
GPMin:    5 17:35:03       -4.449667        0.0994
GPMin:    6 17:35:09       -4.487404        0.1242
GPMin:    7 17:35:14       -4.518606        0.1097
GPMin:    8 17:35:19       -4.571302        0.1325
GPMin:    9 17:35:24       -4.633511        0.1581
GPMin:   10 17:35:29       -4.698026        0.1500
GPMin:   11 17:35:35       -4.749901        0.1150
GPMin:   12 17:35:40       -4.782231        0.0817
GPMin:   13 17:35:45       -4.803506        0.1130
GPMin:   14 17:35:50       -4.826227        0.1213
GPMin:   15 17:35:54       -4.849780        0.0885
GPMin:   16 17:35:59       -4.869679        0.0666
GPMin:   17 17:36:03       -4.886886        0.0621
GPMin:   18 17:36:08       -4.900509        0.0613
GPMin:   19 17:36:12       -4.911852        0.0575
GPMin:   20 17:36:17       -4.921326        0.0396
GPMin:   21 17:36:21       -4.926072        0.0314
GPMin:   22 17:36:25       -4.928408        0.0446
GPMin:   23 17:36:30       -4.931875        0.0253
GPMin:   24 17:36:34       -4.932704        0.0231
GPMin:   25 17:36:38       -4.933478        0.0133
       Step     Time          Energy         fmax
GPMin:    0 17:36:48       -4.277730        0.6318
GPMin:    1 17:36:54       -4.517024        0.1669
GPMin:    2 17:37:00       -4.549045        0.1549
GPMin:    3 17:37:06       -4.600597        0.1709
GPMin:    4 17:37:11       -4.659130        0.1850
GPMin:    5 17:37:16       -4.734131        0.1871
GPMin:    6 17:37:22       -4.802154        0.1638
GPMin:    7 17:37:27       -4.852860        0.1253
GPMin:    8 17:37:32       -4.881142        0.0820
GPMin:    9 17:37:37       -4.895400        0.0756
GPMin:   10 17:37:42       -4.907269        0.0661
GPMin:   11 17:37:46       -4.915345        0.0429
GPMin:   12 17:37:51       -4.921239        0.0393
GPMin:   13 17:37:55       -4.927082        0.0339
GPMin:   14 17:37:59       -4.930986        0.0202
GPMin:   15 17:38:04       -4.932720        0.0124
       Step     Time          Energy         fmax
GPMin:    0 17:38:14       -4.687430        0.3529
GPMin:    1 17:38:20       -4.739457        0.2804
GPMin:    2 17:38:26       -4.760710        0.1714
GPMin:    3 17:38:33       -4.778129        0.0810
GPMin:    4 17:38:38       -4.785959        0.0374
GPMin:    5 17:38:43       -4.788886        0.0347
GPMin:    6 17:38:48       -4.790310        0.0208
GPMin:    7 17:38:52       -4.791112        0.0062
       Step     Time          Energy         fmax
GPMin:    0 17:39:04       -3.707150        0.3737
GPMin:    1 17:39:11       -3.971021        0.2958
GPMin:    2 17:39:19       -4.114117        0.1953
GPMin:    3 17:39:25       -4.157744        0.1388
GPMin:    4 17:39:31       -4.180569        0.1052
GPMin:    5 17:39:35       -4.186473        0.1039
GPMin:    6 17:39:41       -4.231779        0.2644
GPMin:    7 17:39:47       -4.285112        0.3926
GPMin:    8 17:39:53       -4.389170        0.2587
GPMin:    9 17:39:59       -4.455247        0.1738
GPMin:   10 17:40:04       -4.510452        0.2008
GPMin:   11 17:40:09       -4.568201        0.2109
GPMin:   12 17:40:14       -4.622594        0.2024
GPMin:   13 17:40:19       -4.687277        0.1710
GPMin:   14 17:40:24       -4.732797        0.1256
GPMin:   15 17:40:29       -4.757244        0.0851
GPMin:   16 17:40:34       -4.767597        0.0721
GPMin:   17 17:40:38       -4.774591        0.0558
GPMin:   18 17:40:43       -4.782291        0.0487
GPMin:   19 17:40:47       -4.789367        0.0486
GPMin:   20 17:40:52       -4.796385        0.0463
GPMin:   21 17:40:56       -4.802503        0.0379
GPMin:   22 17:41:01       -4.807845        0.0383
GPMin:   23 17:41:05       -4.812437        0.0459
GPMin:   24 17:41:10       -4.818619        0.0420
GPMin:   25 17:41:14       -4.823715        0.0514
GPMin:   26 17:41:20       -4.833383        0.0506
GPMin:   27 17:41:25       -4.844962        0.0679
GPMin:   28 17:41:30       -4.857444        0.0706
GPMin:   29 17:41:35       -4.869386        0.0494
GPMin:   30 17:41:40       -4.875818        0.0501
GPMin:   31 17:41:45       -4.879138        0.0494
GPMin:   32 17:41:49       -4.881860        0.0362
GPMin:   33 17:41:54       -4.885359        0.0285
GPMin:   34 17:41:58       -4.888049        0.0293
GPMin:   35 17:42:03       -4.889097        0.0177
       Step     Time          Energy         fmax
GPMin:    0 17:42:14       -3.960774        0.3068
GPMin:    1 17:42:20       -4.140610        0.2235
GPMin:    2 17:42:25       -4.254243        0.1915
GPMin:    3 17:42:30       -4.327404        0.1939
GPMin:    4 17:42:35       -4.396348        0.1679
GPMin:    5 17:42:40       -4.441299        0.0816
GPMin:    6 17:42:45       -4.449911        0.0251
GPMin:    7 17:42:50       -4.451007        0.0196
       Step     Time          Energy         fmax
GPMin:    0 17:43:00       -4.365559        0.2332
GPMin:    1 17:43:06       -4.484804        0.1242
GPMin:    2 17:43:12       -4.532441        0.1010
GPMin:    3 17:43:17       -4.587343        0.1192
GPMin:    4 17:43:21       -4.664241        0.1523
GPMin:    5 17:43:26       -4.741001        0.1664
GPMin:    6 17:43:32       -4.804007        0.1434
GPMin:    7 17:43:37       -4.843297        0.0807
GPMin:    8 17:43:42       -4.864546        0.0860
GPMin:    9 17:43:47       -4.883706        0.0653
GPMin:   10 17:43:51       -4.897900        0.0581
GPMin:   11 17:43:56       -4.909219        0.0565
GPMin:   12 17:44:00       -4.918776        0.0510
GPMin:   13 17:44:05       -4.927201        0.0310
GPMin:   14 17:44:09       -4.931043        0.0212
GPMin:   15 17:44:13       -4.932566        0.0204
GPMin:   16 17:44:18       -4.933830        0.0120
       Step     Time          Energy         fmax
GPMin:    0 17:44:29       -4.078573        0.6527
GPMin:    1 17:44:35       -4.279466        0.1850
GPMin:    2 17:44:41       -4.336012        0.1083
GPMin:    3 17:44:47       -4.360736        0.1131
GPMin:    4 17:44:53       -4.402897        0.1209
GPMin:    5 17:44:58       -4.454249        0.1424
GPMin:    6 17:45:04       -4.506542        0.1374
GPMin:    7 17:45:09       -4.554750        0.1455
GPMin:    8 17:45:15       -4.610405        0.1173
GPMin:    9 17:45:20       -4.644384        0.1082
GPMin:   10 17:45:25       -4.676913        0.0987
GPMin:   11 17:45:30       -4.708917        0.0894
GPMin:   12 17:45:35       -4.732463        0.0801
GPMin:   13 17:45:39       -4.755534        0.0634
GPMin:   14 17:45:44       -4.774325        0.0549
GPMin:   15 17:45:48       -4.790236        0.0410
GPMin:   16 17:45:53       -4.800424        0.0393
GPMin:   17 17:45:58       -4.806972        0.0314
GPMin:   18 17:46:02       -4.811329        0.0288
GPMin:   19 17:46:07       -4.814308        0.0331
GPMin:   20 17:46:12       -4.819241        0.0364
GPMin:   21 17:46:17       -4.826822        0.0501
GPMin:   22 17:46:22       -4.838913        0.0504
GPMin:   23 17:46:28       -4.853095        0.0543
GPMin:   24 17:46:33       -4.866775        0.0576
GPMin:   25 17:46:38       -4.874025        0.0522
GPMin:   26 17:46:42       -4.877804        0.0469
GPMin:   27 17:46:47       -4.882334        0.0332
GPMin:   28 17:46:52       -4.886645        0.0287
GPMin:   29 17:46:56       -4.888747        0.0196
       Step     Time          Energy         fmax
GPMin:    0 17:47:08       -3.669344        0.5683
GPMin:    1 17:47:16       -3.887125        0.2085
GPMin:    2 17:47:23       -3.982662        0.2244
GPMin:    3 17:47:30       -4.111870        0.2503
GPMin:    4 17:47:37       -4.210829        0.2722
GPMin:    5 17:47:42       -4.297941        0.2794
GPMin:    6 17:47:48       -4.361601        0.2799
GPMin:    7 17:47:54       -4.479512        0.2522
GPMin:    8 17:47:59       -4.504528        0.2387
GPMin:    9 17:48:05       -4.561907        0.1834
GPMin:   10 17:48:11       -4.621798        0.1858
GPMin:   11 17:48:17       -4.653443        0.1636
GPMin:   12 17:48:22       -4.691906        0.1276
GPMin:   13 17:48:27       -4.732208        0.0807
GPMin:   14 17:48:32       -4.746514        0.0580
GPMin:   15 17:48:37       -4.757419        0.0703
GPMin:   16 17:48:42       -4.770181        0.0882
GPMin:   17 17:48:48       -4.786801        0.0923
GPMin:   18 17:48:53       -4.807676        0.0774
GPMin:   19 17:48:58       -4.826510        0.0665
GPMin:   20 17:49:03       -4.849701        0.0745
GPMin:   21 17:49:07       -4.870982        0.0719
GPMin:   22 17:49:12       -4.891733        0.0621
GPMin:   23 17:49:16       -4.906651        0.0652
GPMin:   24 17:49:21       -4.915658        0.0607
GPMin:   25 17:49:25       -4.920329        0.0459
GPMin:   26 17:49:30       -4.923430        0.0369
GPMin:   27 17:49:34       -4.926626        0.0421
GPMin:   28 17:49:39       -4.928568        0.0371
GPMin:   29 17:49:43       -4.930657        0.0343
GPMin:   30 17:49:47       -4.931246        0.0310
GPMin:   31 17:49:51       -4.932036        0.0244
GPMin:   32 17:49:55       -4.932229        0.0128
       Step     Time          Energy         fmax
GPMin:    0 17:50:04       -4.669902        0.2815
GPMin:    1 17:50:10       -4.769635        0.1969
GPMin:    2 17:50:16       -4.833547        0.1229
GPMin:    3 17:50:21       -4.872159        0.0776
GPMin:    4 17:50:26       -4.891010        0.0808
GPMin:    5 17:50:31       -4.908853        0.0574
GPMin:    6 17:50:36       -4.920204        0.0372
GPMin:    7 17:50:40       -4.926855        0.0344
GPMin:    8 17:50:45       -4.930584        0.0260
GPMin:    9 17:50:49       -4.933102        0.0139
       Step     Time          Energy         fmax
GPMin:    0 17:50:58       -4.499076        0.5900
GPMin:    1 17:51:04       -4.621988        0.2681
GPMin:    2 17:51:10       -4.672925        0.1023
GPMin:    3 17:51:15       -4.704353        0.1026
GPMin:    4 17:51:20       -4.734593        0.0752
GPMin:    5 17:51:25       -4.759767        0.0569
GPMin:    6 17:51:30       -4.779464        0.0601
GPMin:    7 17:51:34       -4.796598        0.0465
GPMin:    8 17:51:39       -4.811928        0.0614
GPMin:    9 17:51:44       -4.835806        0.0610
GPMin:   10 17:51:50       -4.865667        0.0778
GPMin:   11 17:51:55       -4.900286        0.0683
GPMin:   12 17:52:00       -4.921881        0.0616
GPMin:   13 17:52:05       -4.933109        0.0201
GPMin:   14 17:52:10       -4.933593        0.0144
       Step     Time          Energy         fmax
GPMin:    0 17:52:19       -4.371912        0.2053
GPMin:    1 17:52:25       -4.442767        0.1127
GPMin:    2 17:52:30       -4.452376        0.0982
GPMin:    3 17:52:35       -4.461349        0.0330
GPMin:    4 17:52:40       -4.464864        0.0229
GPMin:    5 17:52:45       -4.466017        0.0305
GPMin:    6 17:52:50       -4.468961        0.0179
       Step     Time          Energy         fmax
GPMin:    0 17:52:59       -4.395977        0.3818
GPMin:    1 17:53:05       -4.452613        0.1867
GPMin:    2 17:53:11       -4.459216        0.0972
GPMin:    3 17:53:16       -4.470082        0.0590
GPMin:    4 17:53:21       -4.493735        0.0899
GPMin:    5 17:53:26       -4.537726        0.0992
GPMin:    6 17:53:31       -4.605029        0.1231
GPMin:    7 17:53:36       -4.686429        0.1558
GPMin:    8 17:53:41       -4.770464        0.1615
GPMin:    9 17:53:46       -4.834384        0.1297
GPMin:   10 17:53:51       -4.863487        0.0820
GPMin:   11 17:53:56       -4.876981        0.0675
GPMin:   12 17:54:00       -4.894412        0.0714
GPMin:   13 17:54:05       -4.907820        0.0572
GPMin:   14 17:54:09       -4.917370        0.0468
GPMin:   15 17:54:14       -4.925855        0.0448
GPMin:   16 17:54:18       -4.931423        0.0251
GPMin:   17 17:54:23       -4.932995        0.0128
       Step     Time          Energy         fmax
GPMin:    0 17:54:34       -4.171683        0.5798
GPMin:    1 17:54:40       -4.411972        0.3096
GPMin:    2 17:54:46       -4.538974        0.2713
GPMin:    3 17:54:52       -4.638267        0.1868
GPMin:    4 17:54:57       -4.694401        0.1004
GPMin:    5 17:55:02       -4.720945        0.0830
GPMin:    6 17:55:07       -4.735896        0.0652
GPMin:    7 17:55:11       -4.748786        0.0602
GPMin:    8 17:55:16       -4.759581        0.0545
GPMin:    9 17:55:20       -4.767068        0.0412
GPMin:   10 17:55:25       -4.773423        0.0316
GPMin:   11 17:55:29       -4.777376        0.0343
GPMin:   12 17:55:35       -4.780775        0.0247
GPMin:   13 17:55:39       -4.783180        0.0229
GPMin:   14 17:55:43       -4.784911        0.0270
GPMin:   15 17:55:48       -4.786998        0.0259
GPMin:   16 17:55:52       -4.789246        0.0189
       Step     Time          Energy         fmax
GPMin:    0 17:56:02       -4.003347        0.6190
GPMin:    1 17:56:08       -4.251790        0.2078
GPMin:    2 17:56:14       -4.334774        0.1309
GPMin:    3 17:56:19       -4.366228        0.0926
GPMin:    4 17:56:24       -4.385026        0.0872
GPMin:    5 17:56:29       -4.397393        0.0694
GPMin:    6 17:56:35       -4.451434        0.0683
GPMin:    7 17:56:47       -4.459436        0.0550
GPMin:    8 17:56:57       -4.466164        0.0306
GPMin:    9 17:57:01       -4.466922        0.0237
GPMin:   10 17:57:06       -4.467631        0.0126
       Step     Time          Energy         fmax
GPMin:    0 17:57:15       -3.996445        0.5205
GPMin:    1 17:57:21       -4.255720        0.2697
GPMin:    2 17:57:28       -4.381573        0.1785
GPMin:    3 17:57:33       -4.440698        0.0721
GPMin:    4 17:57:38       -4.453244        0.0286
GPMin:    5 17:57:43       -4.454773        0.0226
GPMin:    6 17:57:47       -4.455816        0.0234
GPMin:    7 17:57:52       -4.458844        0.0190
       Step     Time          Energy         fmax
GPMin:    0 17:58:03       -3.978677        0.5174
GPMin:    1 17:58:09       -4.180481        0.2741
GPMin:    2 17:58:16       -4.312386        0.2563
GPMin:    3 17:58:22       -4.380687        0.2555
GPMin:    4 17:58:28       -4.428065        0.2343
GPMin:    5 17:58:33       -4.472422        0.1992
GPMin:    6 17:58:39       -4.512905        0.1585
GPMin:    7 17:58:44       -4.537610        0.1442
GPMin:    8 17:58:50       -4.581990        0.1626
GPMin:    9 17:58:56       -4.618598        0.1876
GPMin:   10 17:59:01       -4.663892        0.1540
GPMin:   11 17:59:07       -4.713221        0.1143
GPMin:   12 17:59:13       -4.754687        0.1059
GPMin:   13 17:59:18       -4.783974        0.0905
GPMin:   14 17:59:23       -4.804471        0.0850
GPMin:   15 17:59:28       -4.823024        0.1022
GPMin:   16 17:59:33       -4.845335        0.0927
GPMin:   17 17:59:39       -4.869319        0.0709
GPMin:   18 17:59:44       -4.887782        0.0615
GPMin:   19 17:59:48       -4.902395        0.0597
GPMin:   20 17:59:53       -4.913827        0.0528
GPMin:   21 17:59:58       -4.920310        0.0514
GPMin:   22 18:00:02       -4.925217        0.0399
GPMin:   23 18:00:07       -4.928436        0.0354
GPMin:   24 18:00:12       -4.930988        0.0332
GPMin:   25 18:00:16       -4.932591        0.0276
GPMin:   26 18:00:21       -4.933164        0.0186
       Step     Time          Energy         fmax
GPMin:    0 18:00:32       -3.915631        0.1960
GPMin:    1 18:00:38       -3.980328        0.1314
GPMin:    2 18:00:44       -4.020640        0.1127
GPMin:    3 18:00:49       -4.079306        0.1239
GPMin:    4 18:00:54       -4.147761        0.1629
GPMin:    5 18:00:59       -4.231588        0.2129
GPMin:    6 18:01:04       -4.328708        0.2618
GPMin:    7 18:01:10       -4.431959        0.3013
GPMin:    8 18:01:16       -4.544817        0.3185
GPMin:    9 18:01:22       -4.683464        0.2937
GPMin:   10 18:01:27       -4.763216        0.2261
GPMin:   11 18:01:33       -4.807542        0.1615
GPMin:   12 18:01:38       -4.833563        0.1342
GPMin:   13 18:01:43       -4.859129        0.0838
GPMin:   14 18:01:48       -4.875981        0.0660
GPMin:   15 18:01:53       -4.889123        0.0881
GPMin:   16 18:01:58       -4.899951        0.0767
GPMin:   17 18:02:02       -4.909202        0.0567
GPMin:   18 18:02:07       -4.917999        0.0480
GPMin:   19 18:02:11       -4.925038        0.0356
GPMin:   20 18:02:16       -4.929100        0.0341
GPMin:   21 18:02:21       -4.932233        0.0171
       Step     Time          Energy         fmax
GPMin:    0 18:02:33       -4.137975        0.2406
GPMin:    1 18:02:39       -4.290925        0.1999
GPMin:    2 18:02:44       -4.378317        0.1819
GPMin:    3 18:02:50       -4.446258        0.1130
GPMin:    4 18:02:56       -4.465704        0.0295
GPMin:    5 18:03:00       -4.466868        0.0144
       Step     Time          Energy         fmax
